grp	Type	Target Table	Target Attribute	sort	Target Key	Target Description	Target Comments	Calculated?	Source Table	Source Column	Source Event Service	Source Event Column	Ques to Svc	Report Need	Event ODS Table	Event ODS Column
1	Dimension	dim_address (practice billing)	dim_address_key	1	Primary Key	Unique internal id	identity									
1	Dimension	dim_address (practice billing)	city	3	Natural Key	City			salesforce.accounts	shipping_city			Plan to add in future for practice	Yes		
1	Dimension	dim_address (practice billing)	state	3	Natural Key	State			salesforce.accounts	shipping_state			Plan to add in future for practice	Yes		
1	Dimension	dim_address (practice billing)	street_one	3	Natural Key	Street 1			salesforce.accounts	shipping_street			Plan to add in future for practice	Yes		
1	Dimension	dim_address (practice billing)	zip	3	Natural Key	Zip			salesforce.accounts	shipping_postal_code			Plan to add in future for practice	Yes		
1	Dimension	dim_address (practice billing)	created_at	5	Event Timestamp	created timestamp			salesforce.accounts	last_modified_date						
1	Dimension	dim_address (practice billing)	is_active	5	Record Active	Active flag	Default 1	yes								
1	Dimension	dim_address (practice billing)	expired_at	5	Record Expired	expired timestamp		yes								
1	Dimension	dim_address (practice shipping)	dim_address_key	1	Primary Key	Unique internal id	identity									
1	Dimension	dim_address (practice shipping)	city	3	Natural Key	City			salesforce.accounts	billing_city			Plan to add in future for practice	Yes		
1	Dimension	dim_address (practice shipping)	state	3	Natural Key	State			salesforce.accounts	billing_state			Plan to add in future for practice	Yes		
1	Dimension	dim_address (practice shipping)	street_one	3	Natural Key	Street 1			salesforce.accounts	billing_street			Plan to add in future for practice	Yes		
1	Dimension	dim_address (practice shipping)	zip	3	Natural Key	Zip			salesforce.accounts	billing_postal_code			Plan to add in future for practice	Yes		
1	Dimension	dim_address (practice shipping)	created_at	5	Event Timestamp	created timestamp			salesforce.accounts	last_modified_date						
1	Dimension	dim_address (practice shipping)	is_active	5	Record Active	Active flag	Default 1	yes								
1	Dimension	dim_address (practice shipping)	expired_at	5	Record Expired	expired timestamp		yes								
1	Dimension	dim_address (provider)	dim_address_key	1	Primary Key	Unique internal id	identity									
1	Dimension	dim_address (provider)	city	3	Natural Key	City			salesforce.contacts	mailing_city	JSON - provider	city	Plan to add in future for practice	Yes		
1	Dimension	dim_address (provider)	state	3	Natural Key	State			salesforce.contacts	mailing_state	JSON - provider	state	Plan to add in future for practice	Yes		
1	Dimension	dim_address (provider)	street_one	3	Natural Key	Street 1			salesforce.contacts	mailing_street	JSON - provider	street_one	Plan to add in future for practice	Yes		
1	Dimension	dim_address (provider)	street_two	3	Natural Key	Street 2					JSON - provider	street_two	Plan to add in future for practice	Yes		
1	Dimension	dim_address (provider)	zip	3	Natural Key	Zip			salesforce.contacts	mailing_postal_code	JSON - provider	zip_code	Plan to add in future for practice	Yes		
1	Dimension	dim_address (provider)	created_at	5	Event Timestamp	created timestamp			salesforce.contacts	last_modified_date	JSON - provider	event time				
1	Dimension	dim_address (provider)	is_active	5	Record Active	Active flag	Default 1	yes								
1	Dimension	dim_address (provider)	expired_at	5	Record Expired	expired timestamp		yes								
1	Dimension	dim_contact_method	dim_contact_method_key	1	Primary Key	Unique internal id	identity									
1	Dimension	dim_contact_method	method_name	3	Natural Key	Method name i.e., email/text			Salesforce.tasks	type_of_communication_c			Payload v2	Yes		
1	Dimension	dim_contact_method	method_type	3	Natural Key	Method type i.e., call			Salesforce.tasks	task_subtype			Payload v2	Yes		
1	Dimension	dim_contact_method	created_at	5	Event Timestamp	created timestamp			Salesforce.tasks	last_modified_date						
1	Dimension	dim_contact_method	is_active	5	Record Active	Active flag	Default 1	yes								
1	Dimension	dim_contact_method	expired_at	5	Record Expired	expired timestamp		yes								
1	Dimension	dim_contact_type	dim_contact_type_key	1	Primary Key	Unique internal id	identity									
1	Dimension	dim_contact_type	contact_type	3	Natural Key	Contact name i.e., marketing, sales			Various, if salesforce.task then 'marketing/sales', if Kustomr then 'outreach'	Based on source name				Yes		
1	Dimension	dim_contact_type	contact_name	3	Natural Key	Contact type i.e., monthly sales			Various, if salesforce.task then 'monthly sales', if Kustomr then 'provider experience'	Based on source name				Yes		
1	Dimension	dim_contact_type	created_at	5	Event Timestamp	created timestamp			Salesforce.tasks	last_modified_date						
1	Dimension	dim_contact_type	is_active	5	Record Active	Active flag	Default 1	yes								
1	Dimension	dim_contact_type	expired_at	5	Record Expired	expired timestamp		yes								
1	Dimension	dim_dpm	dim_dpm_key	1	Primary Key	Unique internal id	identity									
1	Dimension	dim_dpm	sf_owner_id	3	Natural Key	DPM id			salesforce.users	id			Payload v2			
1	Dimension	dim_dpm	dpm_first_name	4	Type2	DPM first name			salesforce.users	first_name			Payload v3	Yes		
1	Dimension	dim_dpm	dpm_last_name	4	Type2	DPM last name			salesforce.users	last_name			Payload v3	Yes		
1	Dimension	dim_dpm	created_at	5	Event Timestamp	created timestamp			salesforce.users	last_modified_date						
1	Dimension	dim_dpm	is_active	5	Record Active	Active flag	Default 1	yes								
1	Dimension	dim_dpm	expired_at	5	Record Expired	expired timestamp		yes								
1	Dimension	dim_dpm_goals	dim_dpm_goals_key	1	Primary Key	Unique internal id	identity									
1	Dimension	dim_dpm_goals	dim_dpm_key	2	Foreign Key	FK	dim_dpm									
1	Dimension	dim_dpm_goals	sf_owner_id	3	Natural Key	DPM id			salesforce.users	id			Payload v2			
1	Dimension	dim_dpm_goals	goal_to_date	3	Natural Key	period_start_date_c			salesforce.sales_goals	period_start_date_c			Not associated with Contact or Owner in SF but a report. Not included in V2 or V3	Yes		
1	Dimension	dim_dpm_goals	base_goal	4	Type2	base_goal_c			salesforce.sales_goals	base_goal_c			Not associated with Contact or Owner in SF but a report. Not included in V2 or V4	Yes, but ask to SF if still being used?		
1	Dimension	dim_dpm_goals	new_goal	4	Type2	new_goal_c			salesforce.sales_goals	new_goal_c			Not associated with Contact or Owner in SF but a report. Not included in V2 or V5	Yes, but ask to SF if still being used?		
1	Dimension	dim_dpm_goals	total_goal	4	Type2	total_goal_c			salesforce.sales_goals	total_goal_c			Not associated with Contact or Owner in SF but a report. Not included in V2 or V6	Yes		
1	Dimension	dim_dpm_goals	created_at	5	Event Timestamp	created timestamp			salesforce.users, salesforce.sales_goals	max of last_modified_date						
1	Dimension	dim_dpm_goals	is_active	5	Record Active	Active flag	Default 1	yes								
1	Dimension	dim_dpm_goals	expired_at	5	Record Expired	expired timestamp		yes								
1	Dimension	dim_facility	dim_facility_key	1	Primary Key	Unique internal id	identity									
1	Dimension	dim_facility	dim_market_key	2	Foreign Key	FK	dim_market									
1	Dimension	dim_facility	facility_id	3	Natural key	facility id			pharmakon.facility	id						
1	Dimension	dim_facility	code	4	Type2	Capsule code			pharmakon.facility	code				Yes		
1	Dimension	dim_facility	jurisdiction	4	Type2	state			pharmakon.facility	jurisdiction						
1	Dimension	dim_facility	name_external	4	Type2	external name in CapOS			pharmakon.facility	name_external				Yes		
1	Dimension	dim_facility	name_internal	4	Type2	internal name in CapOS			pharmakon.facility	name_internal				Yes		
1	Dimension	dim_facility	ncpdpid	4	Type2	ncpdpid of pharmacy			pharmakon.facility	ncpdpid						
1	Dimension	dim_facility	npi	4	Type2	npi of pharmacy			pharmakon.facility	npi						
1	Dimension	dim_facility	phone	4	Type2	phone of pharmacy			pharmakon.facility	phone						
1	Dimension	dim_facility	time_zone	4	Type2	timezone			pharmakon.facility	timezone						
1	Dimension	dim_facility	created_at	5	Event Timestamp	created timestamp			pharmakon.facility	updated_at						
1	Dimension	dim_facility	is_active	5	Record Active	Active flag	Default 1	yes								
1	Dimension	dim_facility	expired_at	5	Record Expired	expired timestamp		yes								
1	Dimension	dim_market	dim_market_key	1	Primary Key	Unique internal id	identity									
1	Dimension	dim_market	market	3	Natural Key	market name			pharmakon.market	name_external						
1	Dimension	dim_market	pharmakon_market_id	4	Type2	id			pharmakon.market	id						
1	Dimension	dim_market	code	4	Type2	code			pharmakon.market	code						
1	Dimension	dim_market	name_internal	4	Type2	name_internal			pharmakon.market	name_internal						
1	Dimension	dim_market	created_at	5	Event Timestamp	created timestamp			pharmakon.market	max of created_at						
1	Dimension	dim_market	is_active	5	Record Active	Active flag	Default 1	yes								
1	Dimension	dim_market	expired_at	5	Record Expired	expired timestamp		yes								
1	Dimension	dim_practice	dim_practice_key	1	Primary Key	Unique internal id	identity									
1	Dimension	dim_practice	billing_address_key	2	Foreign Key	Practice Billing Address	dim_address						?			
1	Dimension	dim_practice	shipping_address_key	2	Foreign Key	Practice Shipping Address	dim_address						?			
1	Dimension	dim_practice	sf_account_id	3	Natural key	Salesforce id			salesforce.accounts	id			Payload v2	No		
1	Dimension	dim_practice	account_name	4	Type2	Practice Name			salesforce.accounts	name	JSON - provider	practiceName				
1	Dimension	dim_practice	comm_level	4	Type2	communication level			salesforce.accounts	communication_preference_c						
1	Dimension	dim_practice	created_at	5	Event Timestamp	created timestamp			salesforce.accounts	last_modified_date						
1	Dimension	dim_practice	is_active	5	Record Active	Active flag	Default 1	yes								
1	Dimension	dim_practice	expired_at	5	Record Expired	expired timestamp		yes								
1	Dimension	dim_provider	dim_provider_key	1	Primary Key	Unique internal id	identity									
1	Dimension	dim_provider	mailing_address_key	2	Foreign Key	FK	dim_address									
1	Dimension	dim_provider	provider_npi	3	Natural key	npi from capsule			salesforce.contacts	npi_c	JSON - provider	npi				
1	Dimension	dim_provider	sf_contact_id	4	Type2	Salesforce id			salesforce.contacts	id			Payload v2	No		
1	Dimension	dim_provider	activation_day	4	Type2	Need to wait for patient model	Calculated	yes						Yes		
1	Dimension	dim_provider	activation_day_10	4	Type2	Need to wait for patient model	Calculated	yes						Yes		
1	Dimension	dim_provider	activation_month	4	Type2	Need to wait for patient model	Calculated	yes						Yes		
1	Dimension	dim_provider	activation_month_10	4	Type2	Need to wait for patient model	Calculated	yes						Yes		
1	Dimension	dim_provider	admin_pri_detail	4	Type2	admin_primary_detail_c			salesforce.contacts	admin_primary_detail_c			Payload v2	Yes		
1	Dimension	dim_provider	admin_pri_pref	4	Type2	admin_primary_pref_c			salesforce.contacts	admin_primary_pref_c			Payload v2	Yes		
1	Dimension	dim_provider	cap_provider_id	4	Type2	capsule provider id			pharmakon.capsule_core_provider	id	JSON - provider	id		Yes		
1	Dimension	dim_provider	capsule_preferred_pharmacy	4	Type2	capsule_preferred_pharmacy			salesforce.contacts	capsule_opt_out_enrollment_c		capsule_opt_out_enrollment_c	Not in payload, Prava will check	Yes		
1	Dimension	dim_provider	contact_preference	4	Type2	contact_preference			pharmakon.capsule_core_provider	contact_preference	JSON - provider	contact_preference		Yes		
1	Dimension	dim_provider	control_refill_contact_preference	4	Type2	control_refill_contact_preference			pharmakon.capsule_core_provider	control_refill_contact_preference	JSON - provider	control_refill_contact_preference		Yes		
1	Dimension	dim_provider	control_refill_directions	4	Type2	control_refill_directions			pharmakon.capsule_core_provider	control_refill_directions	JSON - provider	control_refill_directions		Yes		
1	Dimension	dim_provider	day_to_activate	4	Type2	Need to wait for patient model	Calculated	yes						Yes		
1	Dimension	dim_provider	email	4	Type2	Email			salesforce.contacts	email	JSON - provider	email		Yes		
1	Dimension	dim_provider	fax	4	Type2	Fax			salesforce.contacts	fax	JSON - provider	fax		Yes		
1	Dimension	dim_provider	first_incoming_patient	4	Type2	Need to wait for patient model	Calculated based on Patient	yes						Yes		
1	Dimension	dim_provider	first_meeting	4	Type2	Need to wait for task	Calculated based on DPM	yes						Yes		
1	Dimension	dim_provider	first_name	4	Type2	First Name			salesforce.contacts	first_name	JSON - provider	first_name		Yes		
1	Dimension	dim_provider	insurance_preference	4	Type2	pharmakon.capsule_core_provider			pharmakon.capsule_core_provider	insurance_preference		insurance_preference	Not in payload, Prava will check	Yes		
1	Dimension	dim_provider	is_activated	4	Type2	Need to wait for patient model	Calculated	yes						Yes		
1	Dimension	dim_provider	job_function	4	Type2	job_function_c			salesforce.contacts	job_function_c			??			
1	Dimension	dim_provider	last_name	4	Type2	Last Name			salesforce.contacts	last_name	JSON - provider	last_name		Yes		
1	Dimension	dim_provider	max_month	4	Type2	Need to wait for patient model	Calculated based on Patient	yes						Yes		
1	Dimension	dim_provider	max_np	4	Type2	Need to wait for patient model	Calculated based on Patient	yes						Yes		
1	Dimension	dim_provider	middle_name	4	Type2	Middle Name			salesforce.contacts	middle_name	JSON - provider	middle_name		No		
1	Dimension	dim_provider	non_control_refill_contact_preference	4	Type2	non_control_refill_contact_preference			pharmakon.capsule_core_provider	non_control_refill_contact_preference	JSON - provider	non_control_refill_contact_preference		Yes		
1	Dimension	dim_provider	non_control_refill_direction	4	Type2	non_control_refill_direction			pharmakon.capsule_core_provider	non_control_refill_directions	JSON - provider	non_control_refill_directions		Yes		
1	Dimension	dim_provider	pa_preference	4	Type2	pa_preference			pharmakon.capsule_core_provider	pa_preference	JSON - provider	pa_preference		Yes		
1	Dimension	dim_provider	pharmacist_pri_detail	4	Type2	pharmacist_primary_detail_c			salesforce.contacts	pharmacist_primary_detail_c			Payload v2	Yes		
1	Dimension	dim_provider	pharmacist_pri_ref	4	Type2	pharmacist_primary_pref_c			salesforce.contacts	pharmacist_primary_pref_c			Payload v2	Yes		
1	Dimension	dim_provider	phone	4	Type2	Phone			salesforce.contacts	phone	JSON - provider	phone		Yes		
1	Dimension	dim_provider	provider_dea	4	Type2	dea from capsule			pharmakon.capsule_core_provider	dea	JSON - provider	dea		No		
1	Dimension	dim_provider	refill_preference	4	Type2	refill_preference			pharmakon.capsule_core_provider	refills_preference	JSON - provider	refills_preference		Yes		
1	Dimension	dim_provider	score	4	Type2	score_c			salesforce.contacts	score_c			??			
1	Dimension	dim_provider	specialty	4	Type2	Specialty			salesforce.contacts	specialty_c	JSON - provider	specialty		Yes		
1	Dimension	dim_provider	sub_specialty	4	Type2	Sub Specialty			salesforce.contacts	sub_specialty_c			??	Yes		
1	Dimension	dim_provider	therapeutic_subs_protocol	4	Type2	therapeutic_substitution_protocol_c			salesforce.contacts	therapeutic_substitution_protocol_c			Payload v1	Yes		
1	Dimension	dim_provider	created_at	5	Event Timestamp	created timestamp			salesforce.contacts	last_modified_date						
1	Dimension	dim_provider	is_active	5	Record Active	Active flag	Default 1	yes								
1	Dimension	dim_provider	expired_at	5	Record Expired	expired timestamp		yes								
1	Dimension	dim_provider_preference	dim_provider_preference_key	1	Primary Key	Unique internal id	identity									
1	Dimension	dim_provider_preference	dim_provider_key	2	Foreign Key	FK	dim_provider									
1	Dimension	dim_provider_preference	provider_npi	3	Natural key	npi from capsule			salesforce.contacts	npi_c	JSON - provider	npi				
1	Dimension	dim_provider_preference	Admin_Primary_Detail	4	Type2	Admin_Primary_Detail_c			salesforce.contacts	Admin_Primary_Detail_c	JSON - provider	Admin_Primary_Detail_c	Payload v2			
1	Dimension	dim_provider_preference	Admin_Primary_Pref	4	Type2	Admin_Primary_Pref_c			salesforce.contacts	Admin_Primary_Pref_c	JSON - provider	Admin_Primary_Pref_c	Payload v2			
1	Dimension	dim_provider_preference	Admin_Secondary_Detail	4	Type2	Admin_Secondary_Detail_c			salesforce.contacts	Admin_Secondary_Detail_c	JSON - provider	Admin_Secondary_Detail_c	Payload v2			
1	Dimension	dim_provider_preference	Admin_Secondary_Pref	4	Type2	Admin_Secondary_Pref_c			salesforce.contacts	Admin_Secondary_Pref_c	JSON - provider	Admin_Secondary_Pref_c	Payload v2			
1	Dimension	dim_provider_preference	PA_Primary_Detail	4	Type2	PA_Primary_Detail_c			salesforce.contacts	PA_Primary_Detail_c	JSON - provider	PA_Primary_Detail_c	Payload v2			
1	Dimension	dim_provider_preference	PA_Primary_Pref	4	Type2	Contact_Pref_for_PA_Information_c			salesforce.contacts	Contact_Pref_for_PA_Information_c	JSON - provider	Contact_Pref_for_PA_Information_c	Payload v2			
1	Dimension	dim_provider_preference	PA_Secondary_Detail	4	Type2	PA_Secondary_Detail_c			salesforce.contacts	PA_Secondary_Detail_c	JSON - provider	PA_Secondary_Detail_c	Payload v2			
1	Dimension	dim_provider_preference	PA_Secondary_Pref	4	Type2	PA_Secondary_Pref_c			salesforce.contacts	PA_Secondary_Pref_c	JSON - provider	PA_Secondary_Pref_c	Payload v2			
1	Dimension	dim_provider_preference	Pharmacist_Primary_Detail	4	Type2	Pharmacist_Primary_Detail_c			salesforce.contacts	Pharmacist_Primary_Detail_c	JSON - provider	Pharmacist_Primary_Detail_c	Payload v2			
1	Dimension	dim_provider_preference	Pharmacist_Primary_Pref	4	Type2	Pharmacist_Primary_Pref_c			salesforce.contacts	Pharmacist_Primary_Pref_c	JSON - provider	Pharmacist_Primary_Pref_c	Payload v2			
1	Dimension	dim_provider_preference	Pharmacist_Secondary_Detail	4	Type2	Pharmacist_Secondary_Detail_c			salesforce.contacts	Pharmacist_Secondary_Detail_c	JSON - provider	Pharmacist_Secondary_Detail_c	Payload v2			
1	Dimension	dim_provider_preference	Pharmacist_Secondary_Pref	4	Type2	Pharmacist_Secondary_Pref_c			salesforce.contacts	Pharmacist_Secondary_Pref_c	JSON - provider	Pharmacist_Secondary_Pref_c	Payload v2			
1	Dimension	dim_provider_preference	Refills_Controls_Primary_Detail	4	Type2	Refills_Controls_Primary_Detail_c			salesforce.contacts	Refills_Controls_Primary_Detail_c	JSON - provider	Refills_Controls_Primary_Detail_c	Payload v2			
1	Dimension	dim_provider_preference	Refills_Controls_Primary_Pref	4	Type2	Refills_Controls_Primary_Pref_c			salesforce.contacts	Refills_Controls_Primary_Pref_c	JSON - provider	Refills_Controls_Primary_Pref_c	Payload v2			
1	Dimension	dim_provider_preference	Refills_Controls_Secondary_Detail	4	Type2	Refills_Controls_Secondary_Detail_c			salesforce.contacts	Refills_Controls_Secondary_Detail_c	JSON - provider	Refills_Controls_Secondary_Detail_c	Payload v2			
1	Dimension	dim_provider_preference	Refills_Controls_Secondary_Pref	4	Type2	Refills_Controls_Secondary_Pref_c			salesforce.contacts	Refills_Controls_Secondary_Pref_c	JSON - provider	Refills_Controls_Secondary_Pref_c	Payload v2			
1	Dimension	dim_provider_preference	Refills_Non_Controls_Primary_Detail	4	Type2	Refills_Non_Controls_Primary_Detail_c			salesforce.contacts	Refills_Non_Controls_Primary_Detail_c	JSON - provider	Refills_Non_Controls_Primary_Detail_c	Payload v2			
1	Dimension	dim_provider_preference	Refills_Non_Controls_Primary_Pref	4	Type2	Refills_Non_Controls_Primary_Pref_c			salesforce.contacts	Refills_Non_Controls_Primary_Pref_c	JSON - provider	Refills_Non_Controls_Primary_Pref_c	Payload v2			
1	Dimension	dim_provider_preference	Refills_Non_Controls_Secondary_Detail	4	Type2	Refills_Non_Controls_Secondary_Detail_c			salesforce.contacts	Refills_Non_Controls_Secondary_Detail_c	JSON - provider	Refills_Non_Controls_Secondary_Detail_c	Payload v2			
1	Dimension	dim_provider_preference	Refills_Non_Controls_Secondary_Pref	4	Type2	Refills_Non_Controls_Secondary_Pref_c			salesforce.contacts	Refills_Non_Controls_Secondary_Pref_c	JSON - provider	Refills_Non_Controls_Secondary_Pref_c	Payload v2			
1	Dimension	dim_provider_preference	created_at	5	Event Timestamp	created timestamp			salesforce.contacts	last_modified_date	JSON - provider	event timestamp	Payload v2			
1	Dimension	dim_provider_preference	is_active	5	Record Active	Active flag	Default 1	yes								
1	Dimension	dim_provider_preference	expired_at	5	Record Expired	expired timestamp		yes								
1	Dimension	dim_territory	dim_territory_key	1	Primary Key	Unique internal id	identity									
1	Dimension	dim_territory	territory	3	Natural key	DPM Territory			salesforce.contacts	x2019_territory_c			Payload V2 as "x2019Territory"	Yes		
1	Dimension	dim_territory	created_at	5	Event Timestamp	created timestamp			salesforce.contacts	last_modified_date						
1	Dimension	dim_territory	is_active	5	Record Active	Active flag	Default 1	yes								
1	Dimension	dim_territory	expired_at	5	Record Expired	expired timestamp		yes								
1	Fact	fact_provider	fact_provider_key	1	Primary Key	Unique internal id	identity									
1	Fact	fact_provider	dim_market_key	2	Foreign Key	FK	dim_market									
1	Fact	fact_provider	dim_territory_key	2	Foreign Key	FK	dim_territory									
1	Fact	fact_provider	dim_dpm_key	2	Foreign Key	FK	dim_dpm									
1	Fact	fact_provider	dim_practice_key	2	Foreign Key	FK	dim_practice									
1	Fact	fact_provider	dim_provider_key	2	Foreign Key	FK	dim_provider									
1	Fact	fact_provider	counts	4	Measures	counts	default value of 1, may come from union of provider and dpm as anchor table		salesforce.users, salesforce.contacts	count of id						
1	Fact	fact_provider	created_at	5	Event Timestamp	created timestamp			dim_facility, dim_territory, dim_dpm, dim_practice, dim_provider	max of created_at						
1	Fact	fact_provider	is_active	5	Record Active	Active flag	Default 1	yes								
1	Fact	fact_provider	expired_at	5	Record Expired	expired timestamp		yes								
1	Fact	fact_provider_comm	fact_provider_comm_key	1	Primary Key	Unique internal id	identity									
1	Fact	fact_provider_comm	dim_market_key	2	Foreign Key	FK	dim_market									
1	Fact	fact_provider_comm	dim_contact_method_key	2	Foreign Key	FK	dim_contact_method									
1	Fact	fact_provider_comm	dim_contact_type_key	2	Foreign Key	FK	dim_contact_type									
1	Fact	fact_provider_comm	dim_dpm_key	2	Foreign Key	FK	dim_dpm									
1	Fact	fact_provider_comm	dim_provider_key	2	Foreign Key	FK	dim_provider									
1	Fact	fact_provider_comm	dim_practice_key	2	Foreign Key	FK	dim_practice									
1	Fact	fact_provider_comm	contact_date	4	Measures	When was the communication			Salesforce.tasks	activity_date			Payload v2	Yes		
1	Fact	fact_provider_comm	result	4	Measures	What was outcome			Salesforce.tasks	result_c			Payload v2	Yes		
1	Fact	fact_provider_comm	status	4	Measures	What was status			Salesforce.tasks	status			Payload v2	Yes		
