grp	Type	Target Table	Target Attribute	sort	Target Key	Target Description	Target Comments	Calculated?	Source Table	Source Column	Source Event Service	Source Event Column	Ques to Svc	Report Need	Event ODS Table	Event ODS Column
1	Fact	fact_provider_comm	subject	4	Measures	What was subject			Salesforce.tasks	subject			??	??		
1	Fact	fact_provider_comm	created_at	5	Event Timestamp	created timestamp			Salesforce.tasks	last_modified_date						
1	Fact	fact_provider_comm	is_active	5	Record Active	Active flag	Default 1	yes								
1	Fact	fact_provider_comm	expired_at	5	Record Expired	expired timestamp		yes								
2	Dimension	dim_invoice	dim_invoice_key	1	Primary Key	Unique internal id	identity									
2	Dimension	dim_invoice	dim_facility_key	2	Foreign Key	FK	dim_facility									
2	Dimension	dim_invoice	invoice_number	3	Natural Key	invoice number			pioneer_realtime.iteminvoice	invoicenumber						
2	Dimension	dim_invoice	invoice_date	4	Type2	date of invoice			pioneer_realtime.iteminvoice	invoicedate						
2	Dimension	dim_invoice	invoice_month	4	Type2	month of the invocie date	Calculated with etl	yes								
2	Dimension	dim_invoice	invoice_total_cost	4	Type2	total sum of all invocied item	Calculated with etl	yes								
2	Dimension	dim_invoice	created_at	5	Event Timestamp	created timestamp			pioneer_realtime.iteminvoice	invoicedate						
2	Dimension	dim_invoice	is_active	5	Record Active	Active flag	Default 1	yes								
2	Dimension	dim_invoice	expired_at	5	Record Expired	expired timestamp		yes								
2	Dimension	dim_order	dim_order_key	1	Primary Key	Unique internal id	identity									
2	Dimension	dim_order	dim_facility_key	2	Foreign Key	FK	dim_facility									
2	Dimension	dim_order	pharmakon_order_id	3	Natural Key	Pharmakon Order ID			pharmakon.capsule_core_order	id				I think this is the same as order_number		
2	Dimension	dim_order	order_number	4	Type2	Order number			JSON - Inventory - SkuReserved	orderId	JSON - Inventory - SkuReserved	orderId		I think this is the same as "pharmakon_order_id"	reservesku, unreservesku	orderid
2	Dimension	dim_order	pharmakon_order_created_at	4	Type2	Order date			pharmakon.capsule_core_order	created_at						
2	Dimension	dim_order	pharmakon_order_created_by	4	Type2	pharmakon_order_created_by	Did not find a name column		pharmakon.capsule_auth_user	email				I've never used this but useful to include for uture		
2	Dimension	dim_order	source	4	Type2	source			pharmakon.capsule_core_order	source						
2	Dimension	dim_order	on_hold	4	Type2	on_hold			pharmakon.capsule_core_order	on_hold				I've never used this but useful to include for uture		
2	Dimension	dim_order	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_core_order	updated_at						
2	Dimension	dim_order	is_active	5	Record Active	Active flag	Default 1	yes								
2	Dimension	dim_order	expired_at	5	Record Expired	expired timestamp		yes								
2	Dimension	dim_prescription	dim_prescription_key	1	Primary Key	Unique internal id	identity									
2	Dimension	dim_prescription	dim_facility_key	2	Foreign Key	FK	dim_facility									
2	Dimension	dim_prescription	pharmakon_rx_id	3	Natural Key	pioneer rx number			pharmakon.capsule_core_prescription	id						
2	Dimension	dim_prescription	pharmakon_control_schedule	4	Type2	if it is a controlled drug			pharmakon.capsule_core_prescription	control_schedule						
2	Dimension	dim_prescription	date_written	4	Type2	date the prescripton written			pharmakon.capsule_core_prescription	date_written						
2	Dimension	dim_prescription	expiration_date	4	Type2	expiration date of prescription			pharmakon.capsule_core_prescription	expiration_date						
2	Dimension	dim_prescription	prescribed_ndc	4	Type2	national drug code			pharmakon.capsule_core_prescription	national_drug_code						
2	Dimension	dim_prescription	quantity_prescribed	4	Type2	quntity prescribed			pharmakon.capsule_core_prescription	quantity_prescribed						
2	Dimension	dim_prescription	quantity	4	Type2	quantity			pharmakon.capsule_core_prescription	quantity						
2	Dimension	dim_prescription	quantity_remaining	4	Type2	quantity_remaining			pharmakon.capsule_core_prescription	quantity_remaining						
2	Dimension	dim_prescription	refills_allowed	4	Type2	refills_allowed			pharmakon.capsule_core_prescription	refills_allowed						
2	Dimension	dim_prescription	instructions	4	Type2	instructions			pharmakon.capsule_core_prescription	instructions						
2	Dimension	dim_prescription	is_recurring	4	Type2	is_recurring		yes								
2	Dimension	dim_prescription	origin_type	4	Type2	origin_type		yes								
2	Dimension	dim_prescription	first_claimed_at	4	Type2	first_claimed_at		yes								
2	Dimension	dim_prescription	first_cart_at	4	Type2	first_cart_at		yes								
2	Dimension	dim_prescription	first_ordered_at	4	Type2	first_ordered_at		yes								
2	Dimension	dim_prescription	first_delivered_at	4	Type2	first_delivered_at		yes								
2	Dimension	dim_prescription	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_core_prescription	updated_at						
2	Dimension	dim_prescription	is_active	5	Record Active	Active flag	Default 1	yes								
2	Dimension	dim_prescription	expired_at	5	Record Expired	expired timestamp		yes								
2	Dimension	dim_sku	dim_sku_key	1	Primary Key	Unique internal id	identity									
2	Dimension	dim_sku	dim_facility_key	2	Foreign Key	FK	dim_facility									
2	Dimension	dim_sku	dim_medication_key	2	Foreign Key	FK	dim_medication									
2	Dimension	dim_sku	sku	3	Natural Key	sku			JSON - Inventory - SkuCreated	uuid	JSON - Inventory - SkuCreated	uuid			createsku	sku
2	Dimension	dim_sku	brand_status	4	Type2	status of brand	Calculated	yes								
2	Dimension	dim_sku	control_schedule	4	Type2	controlled drug			pioneer_realtime.item	deaschedule						
2	Dimension	dim_sku	dosage_form	4	Type2	form of dosage			pioneer_realtime.itemdosageform	dosageformtext						
2	Dimension	dim_sku	gcn	4	Type2	gcn to gorup equivalent drug			pioneer_realtime.item	gcn						
2	Dimension	dim_sku	hicl	4	Type2	Insurance contract number for drug			pioneer_realtime.item	hicl						
2	Dimension	dim_sku	is_sold_otc	4	Type2	is it sold over the counter?			pioneer_realtime.item	issoldotc						
2	Dimension	dim_sku	item_name	4	Type2	item name			JSON - Inventory - SkuCreated	productName	JSON - Inventory - SkuCreated	productName			createsku	productName
2	Dimension	dim_sku	item_type_id	4	Type2	itemtypeid			pioneer_realtime.item	itemtypeid						
2	Dimension	dim_sku	label_type_id	4	Type2	labeltypeid			pioneer_realtime.item	labeltypeid						
2	Dimension	dim_sku	manufacturer	4	Type2	manufacturer			pioneer_realtime.item	manufacturer						
2	Dimension	dim_sku	min_boh	4	Type2	min BOH specified			insights_sheets.inventory_minimum_boh_v2	min_boh						
2	Dimension	dim_sku	ndc	4	Type2	national drug code			pioneer_realtime.item	ndc	JSON - Inventory - SkuCreated	productType			createsku	productType
2	Dimension	dim_sku	preferred_item	4	Type2	preferred brand	Calculated	yes								
2	Dimension	dim_sku	stock_size	4	Type2	number of pills/etc. per package			pioneer_realtime.item	stocksize						
2	Dimension	dim_sku	upc	4	Type2	upc			pioneer_realtime.item	upc						
2	Dimension	dim_sku	created_at	5	Event Timestamp	created timestamp			pioneer_realtime.item, JSON - Inventory - SkuCreated	max on changedonutc, event data						
2	Dimension	dim_sku	is_active	5	Record Active	Active flag	Default 1	yes								
2	Dimension	dim_sku	expired_at	5	Record Expired	expired timestamp		yes								
2	Dimension	dim_supplier	dim_supplier_key	1	Primary Key	Unique internal id	identity									
2	Dimension	dim_supplier	dim_facility_key	2	Foreign Key	FK	dim_facility									
2	Dimension	dim_supplier	supplier_name	3	Natural Key	Supplier name			pioneer_realtime.supplier	suppliername						
2	Dimension	dim_supplier	preferred_supplier	4	Type2	If it is a preferred supplier		yes		default is "N"						
2	Dimension	dim_supplier	created_at	5	Event Timestamp	created timestamp				sysdate						
2	Dimension	dim_supplier	is_active	5	Record Active	Active flag	Default 1	yes								
2	Dimension	dim_supplier	expired_at	5	Record Expired	expired timestamp		yes								
2	Fact	fact_inventory	fact_inventory_key	1	Primary Key	Unique internal id	identity									
2	Fact	fact_inventory	dim_facility_key	2	Foreign Key	FK	dim_facility									
2	Fact	fact_inventory	dim_sku_key	2	Foreign Key	FK	dim_sku									
2	Fact	fact_inventory	adding_stock	4	Measures	adding inventory			JSON - Inventory - SkuStockAdded	quantity	JSON - Inventory - SkuStockAdded	quantity			setstockforsku	productType
2	Fact	fact_inventory	balance_on_hand	4	Measures	BOH			pharmakon.capsule_core_inventoryonhand	balance_on_hand			It should come from JSON			
2	Fact	fact_inventory	quantity_to_order	4	Measures	quantity to order	calculated with etl	yes								
2	Fact	fact_inventory	reserved	4	Measures	reserved inventory			JSON - Inventory - SkuReserved	quantity	JSON - Inventory - SkuReserved	quantity			reservesku, unreservesku	quantity
2	Fact	fact_inventory	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_core_inventoryonhand, JSON - Inventory	max on updated_at, event data						
2	Fact	fact_inventory	is_active	5	Record Active	Active flag	Default 1	yes								
2	Fact	fact_inventory	expired_at	5	Record Expired	expired timestamp		yes								
2	Fact	fact_inventory_order	fact_inventory_order_key	1	Primary Key	Unique internal id	identity									
2	Fact	fact_inventory_order	dim_facility_key	2	Foreign Key	FK	dim_facility									
2	Fact	fact_inventory_order	dim_invoice_key	2	Foreign Key	FK	dim_invoice									
2	Fact	fact_inventory_order	dim_sku_key	2	Foreign Key	FK	dim_sku									
2	Fact	fact_inventory_order	dim_supplier_key	2	Foreign Key	FK	dim_supplier									
2	Fact	fact_inventory_order	invoice_awp	4	Measures	average wholesale price			pioneer_realtime.inventorygroup	awp						
2	Fact	fact_inventory_order	invoice_awp_changed_date	4	Measures	invoice_awp_changed_date			pioneer_realtime.inventorygroup	awpchangeddate						
2	Fact	fact_inventory_order	invoice_awp_source_id	4	Measures	invoice_awp_source_id			pioneer_realtime.inventorygroup	awpsourceid						
2	Fact	fact_inventory_order	invoice_cost_per_unit	4	Measures	cost per unit package			pioneer_realtime.iteminvoicedetail	invoicecostperunit						
2	Fact	fact_inventory_order	invoice_dispensing_unit_rcvd_qty	4	Measures	quantity recived in package x stocksize			pioneer_realtime.iteminvoicedetail	dispensingunitreceivedquantity						
2	Fact	fact_inventory_order	invoice_preferred_awp	4	Measures	invoice_preferred_awp			pioneer_realtime.inventorygroup	preferredawp						
2	Fact	fact_inventory_order	invoice_received_quantity	4	Measures	quantity recived in package			pioneer_realtime.iteminvoicedetail	receivedquantity						
2	Fact	fact_inventory_order	invoice_total_cost	4	Measures	cost per unit package x received quantity			pioneer_realtime.iteminvoicedetail	invoicetotalcost						
2	Fact	fact_inventory_order	invoice_wac	4	Measures	wholesale acquisition cost			pioneer_realtime.inventorygroup	wac						
2	Fact	fact_inventory_order	invoice_wac_changed_date	4	Measures	wac changed date			pioneer_realtime.inventorygroup	wacchangeddate						
2	Fact	fact_inventory_order	invoice_wac_source_id	4	Measures	wac source			pioneer_realtime.inventorygroup	wacsourceid						
2	Fact	fact_inventory_order	created_at	5	Event Timestamp	created timestamp			pioneer_realtime.iteminvoice	invoicedate						
2	Fact	fact_inventory_order	is_active	5	Record Active	Active flag	Default 1	yes								
2	Fact	fact_inventory_order	expired_at	5	Record Expired	expired timestamp		yes								
3	Dimension	dim_account	dim_account_key	1	Primary Key	Unique internal id	identity									
3	Dimension	dim_account	dim_facility_key	2	Foreign Key	FK	dim_facility									
3	Dimension	dim_account	pharmakon_user_uuid	3	Natural Key	pharmakon_user_uuid			pharmakon.capsule_core_account	user_uuid						
3	Dimension	dim_account	phone	4	Type2	phone			pharmakon.capsule_core_account	phone						
3	Dimension	dim_account	pharmakon_account_id	4	Type2	account id			pharmakon.capsule_core_account	id						
3	Dimension	dim_account	kustomer_customer_id	4	Type2	kustomer_customer_id			pharmakon.capsule_core_account	kustomer_customer_id						
3	Dimension	dim_account	stripe_cutomer_id	4	Type2	stripe_customer_id			pharmakon.capsule_core_account	stripe_customer_id						
3	Dimension	dim_account	onfleet_recipient_id	4	Type2	onfleet_recipient_id			pharmakon.capsule_core_account	onfleet_recipient_id						
3	Dimension	dim_account	signup_source	4	Type2	signup_source			pharmakon.capsule_core_account	signup_source						
3	Dimension	dim_account	account_created_at	4	Type2	account_created_at			pharmakon.capsule_core_account	created_at						
3	Dimension	dim_account	zip_code	4	Type2	zip_code			pharmakon.capsule_core_account	zip_code						
3	Dimension	dim_account	phone_type	4	Type2	phone_type			pharmakon.capsule_core_account	phone_type						
3	Dimension	dim_account	phone_carrier	4	Type2	phone_carrier	calculated with etl	yes								
3	Dimension	dim_account	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_core_account	created_at						
3	Dimension	dim_account	is_active	5	Record Active	Active flag	Default 1	yes								
3	Dimension	dim_account	expired_at	5	Record Expired	expired timestamp		yes								
3	Dimension	dim_address (fact cart)	dim_address_key	1	Primary Key	Unique internal id	identity									
3	Dimension	dim_address (fact cart)	city	3	Natural Key	City			pharmakon.capsule_core_deliveryaddress	city						
3	Dimension	dim_address (fact cart)	state	3	Natural Key	State			pharmakon.capsule_core_deliveryaddress	state						
3	Dimension	dim_address (fact cart)	street_one	3	Natural Key	Street 1			pharmakon.capsule_core_deliveryaddress	street						
3	Dimension	dim_address (fact cart)	street_two	3	Natural Key	Street 2			pharmakon.capsule_core_deliveryaddress	street_two						
3	Dimension	dim_address (fact cart)	zip	3	Natural Key	Zip			pharmakon.capsule_core_deliveryaddress	zip_code						
3	Dimension	dim_address (fact cart)	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_core_deliveryaddress	updated_at						
3	Dimension	dim_address (fact cart)	is_active	5	Record Active	Active flag	Default 1	yes								
3	Dimension	dim_address (fact cart)	expired_at	5	Record Expired	expired timestamp		yes								
3	Dimension	dim_cart	dim_cart_key	1	Primary Key	Unique internal id	identity									
3	Dimension	dim_cart	dim_facility_key	2	Foreign Key	FK	dim_facility									
3	Dimension	dim_cart	pharmakon_cart_id	3	Natural Key				pharmakon.capsule_core_cart	id						
3	Dimension	dim_cart	source	4	Type2	source			pharmakon.capsule_core_cart	source						
3	Dimension	dim_cart	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_core_cart	updated_at						
3	Dimension	dim_cart	is_active	5	Record Active	Active flag	Default 1	yes								
3	Dimension	dim_cart	expired_at	5	Record Expired	expired timestamp		yes								
3	Dimension	dim_cart_item	dim_cart_item_key	1	Primary Key	Unique internal id	identity									
3	Dimension	dim_cart_item	dim_cart_key	2	Foreign Key	FK	dim_cart									
3	Dimension	dim_cart_item	dim_sku_key	2	Foreign Key	FK	dim_sku									
3	Dimension	dim_cart_item	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_core_cart	updated_at						
3	Dimension	dim_cart_item	is_active	5	Record Active	Active flag	Default 1	yes								
3	Dimension	dim_cart_item	expired_at	5	Record Expired	expired timestamp		yes								
3	Fact	fact_cart	fact_cart_key	1	Primary Key	Unique internal id	identity									
3	Fact	fact_cart	dim_account_key	2	Foreign Key	FK	dim_account									
3	Fact	fact_cart	dim_cart_key	2	Foreign Key	FK	dim_cart									
3	Fact	fact_cart	dim_delivery_address_key	2	Foreign Key	FK	dim_address									
3	Fact	fact_cart	dim_delivery_window_key	2	Foreign Key	FK	dim_delivery_window									
3	Fact	fact_cart	dim_facility_key	2	Foreign Key	FK	dim_facility									
3	Fact	fact_cart	dim_order_key	2	Foreign Key	FK	dim_order									
3	Fact	fact_cart	cart_start	4	Measures	start time			pharmakon.delivery_window	start_time						
3	Fact	fact_cart	cart_end	4	Measures	end time			pharmakon.delivery_window	end_time						
3	Fact	fact_cart	available_windows	4	Measures	available_windows	Calculated with etl	yes								
3	Fact	fact_cart	has_same_day_window	4	Measures	has_same_day_window	Calculated with etl	yes								
3	Fact	fact_cart	same_day_windows	4	Measures	same_day_windows	Calculated with etl	yes								
3	Fact	fact_cart	suppressed_no_doorman	4	Measures	suppressed_no_doorman	Calculated with etl	yes								
3	Fact	fact_cart	suppressed_oos	4	Measures	suppressed_oos	Calculated with etl	yes								
3	Fact	fact_cart	suppressed_past_cutoff	4	Measures	suppressed_past_cutoff	Calculated with etl	yes								
3	Fact	fact_cart	suppressed_window_capacity	4	Measures	suppressed_window_capacity	Calculated with etl	yes								
3	Fact	fact_cart	suppressed_window_closed	4	Measures	suppressed_window_closed	Calculated with etl	yes								
3	Fact	fact_cart	suppressed_windows	4	Measures	suppressed_windows	Calculated with etl	yes								
3	Fact	fact_cart	total_windows	4	Measures	total_windows	Calculated with etl	yes								
3	Fact	fact_cart	created_at	5	Event Timestamp	created timestamp			pharmakon.delivery_window	end_time						
3	Fact	fact_cart	is_active	5	Record Active	Active flag	Default 1	yes								
3	Fact	fact_cart	expired_at	5	Record Expired	expired timestamp		yes								
4	Dimension	dim_order_item	dim_order_item_key	1	Primary Key	Unique internal id	identity									
4	Dimension	dim_order_item	dim_sku_key	2	Foreign Key	FK	dim_sku									
4	Dimension	dim_order_item	dim_order_key	2	Foreign Key	FK	dim_order									
4	Dimension	dim_order_item	__orderitem_id	4	Natural Key				pharmakon.capsule_core_orderitem	id												
4	Dimension	dim_order_item	price	4	Type2	price			pharmakon.capsule_core_orderitem	price						
4	Dimension	dim_order_item	is_out_of_stock	4	Type2	out_of_stock			pharmakon.capsule_core_orderitem	out_of_stock						
4	Dimension	dim_order_item	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_core_orderitem	created_at						
4	Dimension	dim_order_item	is_active	5	Record Active	Active flag	Default 1	yes								
4	Dimension	dim_order_item	expired_at	5	Record Expired	expired timestamp		yes								
4	Fact	fact_order	fact_order_key	1	Primary Key	Unique internal id	identity									
4	Fact	fact_order	dim_order_key	2	Foreign Key	FK	dim_order									
4	Fact	fact_order	dim_cart_key	2	Foreign Key	FK	dim_cart									
4	Fact	fact_order	dim_facility_key	2	Foreign Key	FK	dim_facility									
4	Fact	fact_order	dim_account_key	2	Foreign Key	FK	dim_account									
4	Fact	fact_order	dim_delivery_window_key	2	Foreign Key	FK	dim_delivery_window									
4	Fact	fact_order	dim_delivery_address_key	2	Foreign Key	FK	dim_address		pharmakon.capsule_core_order	status_processing_at						
4	Fact	fact_order	status_processing_at	4	Measures	status_processing_at			pharmakon.capsule_core_order	status						
4	Fact	fact_order	order_status	4	Measures	order_status										
4	Fact	fact_order	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_core_order	updated_at						
4	Fact	fact_order	is_active	5	Record Active	Active flag	Default 1									
4	Fact	fact_order	expired_at	5	Record Expired	expired timestamp	Calculated	yes								
4	Fact	fact_order_payment	fact_order_payment_key	1	Primary Key	Unique internal id	identity									
4	Fact	fact_order_payment	dim_order_key	2	Foreign Key	FK	dim_order									
4	Fact	fact_order_payment	dim_facility_key	2	Foreign Key	FK	dim_facility									
4	Fact	fact_order_payment	dim_account_key	2	Foreign Key	FK	dim_account									
4	Fact	fact_order_payment	stripe_card_id	4	Measures	stripe_card_id			pharmakon.capsule_core_order	stripe_card_id						
4	Fact	fact_order_payment	stripe_charge_id	4	Measures	stripe_charge_id			pharmakon.capsule_core_order	stripe_charge_id						
4	Fact	fact_order_payment	sub_total	4	Measures	sub_total			pharmakon.capsule_core_order	subtotal						
4	Fact	fact_order_payment	payment_status	4	Measures	payment_status			pharmakon.capsule_core_order	payment_status						
4	Fact	fact_order_payment	stripe_auth_status	4	Measures	stripe_auth_status			pharmakon.capsule_core_order	stripe_auth_status						
4	Fact	fact_order_payment	payment_status_charging_at	4	Measures	payment_status_charging_at			pharmakon.capsule_core_order	payment_status_charging_at						
4	Fact	fact_order_payment	payment_status_completed_at	4	Measures	payment_status_completed_at			pharmakon.capsule_core_order	payment_status_completed_at						
4	Fact	fact_order_payment	payment_status_failed_at	4	Measures	payment_status_failed_at			pharmakon.capsule_core_order	payment_status_failed_at						
4	Fact	fact_order_payment	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_core_order	updated_at						
4	Fact	fact_order_payment	is_active	5	Record Active	Active flag	Default 1									
4	Fact	fact_order_payment	expired_at	5	Record Expired	expired timestamp	Calculated	yes								
4	Fact	fact_order_snapshot	fact_order_snapshot_key	1	Primary Key	Unique internal id	identity									
4	Fact	fact_order_snapshot	dim_order_key	2	Foreign Key	FK	dim_order									
4	Fact	fact_order_snapshot	dim_cart_key	2	Foreign Key	FK	dim_cart									
4	Fact	fact_order_snapshot	dim_facility_key	2	Foreign Key	FK	dim_facility									
4	Fact	fact_order_snapshot	dim_account_key	2	Foreign Key	FK	dim_account									
4	Fact	fact_order_snapshot	dim_delivery_window_key	2	Foreign Key	FK	dim_delivery_window									
4	Fact	fact_order_snapshot	dim_delivery_address_key	2	Foreign Key	FK	dim_address									
4	Fact	fact_order_snapshot	order_source	4	Measures	order_source			pharmakon.capsule_core_order	source						
4	Fact	fact_order_snapshot	order_start	4	Measures	start time			pharmakon.delivery_window	start_time						
4	Fact	fact_order_snapshot	order_end	4	Measures	end time			pharmakon.delivery_window	end_time						
4	Fact	fact_order_snapshot	is_out_of_stock	4	Measures	is_out_of_stock			pharmakon.capsule_core_order	is_out_of_stock						
4	Fact	fact_order_snapshot	order_final_status	4	Measures	final order status, not the time series	Can be sourced from other dim tables		pharmakon.capsule_core_order	status						
4	Fact	fact_order_snapshot	payment_final_status	4	Measures	final payment status, not the time series	Can be sourced from other dim tables		pharmakon.capsule_core_order	payment_status						
4	Fact	fact_order_snapshot	status_ordering_at	4	Measures	status ordering at	Calculated with etl	yes								
4	Fact	fact_order_snapshot	status_delivering_at	4	Measures	status_delivering_at			pharmakon.capsule_core_order	status_delivering_at						
4	Fact	fact_order_snapshot	status_completed_at	4	Measures	status_completed_at			pharmakon.capsule_core_order	status_completed_at						
4	Fact	fact_order_snapshot	status_canceled_at	4	Measures	status_canceled_at			pharmakon.capsule_core_order	status_canceled_at						
4	Fact	fact_order_snapshot	status_postponed_at	4	Measures	status_postponed_at			pharmakon.capsule_core_order	status_postponed_at						
4	Fact	fact_order_snapshot	status_packed_at	4	Measures	status_packed_at			pharmakon.capsule_core_order	status_packed_at						
4	Fact	fact_order_snapshot	prep_and_filled_at	4	Measures	prep_and_filled_at			pharmakon.capsule_core_order	prep_and_filled_at						
4	Fact	fact_order_snapshot	is_out_of_sla	4	Measures	is_out_of_sla	Calculated	yes								
