grp	Type	Target Table	Target Attribute	sort	Target Key	Target Description	Target Comments	Calculated?	Source Table	Source Column	Source Event Service	Source Event Column	Ques to Svc	Report Need	Event ODS Table	Event ODS Column
4	Fact	fact_order_snapshot	is_perfect_order_customer	4	Measures	is_perfect_order_customer	Calculated	yes								
4	Fact	fact_order_snapshot	is_perfect_order_ops	4	Measures	is_perfect_order_ops	Calculated	yes								
4	Fact	fact_order_snapshot	customer_expected_start	4	Measures	customer_expected_start	Calculated	yes								
4	Fact	fact_order_snapshot	customer_expected_end	4	Measures	customer_expected_end	Calculated	yes								
4	Fact	fact_order_snapshot	customer_expected_window_category	4	Measures	customer_expected_window_category	Calculated	yes								
4	Fact	fact_order_snapshot	is_rescheduled	4	Measures	is_rescheduled	Can be sourced from other dim tables	yes								
4	Fact	fact_order_snapshot	inventory_reschedule	4	Measures	inventory_reschedule	Can be sourced from other dim tables	yes								
4	Fact	fact_order_snapshot	customer_reschedule	4	Measures	customer_reschedule	Can be sourced from other dim tables	yes								
4	Fact	fact_order_snapshot	capsule_reschedule	4	Measures	capsule_reschedule	Can be sourced from other dim tables	yes								
4	Fact	fact_order_snapshot	is_at_checkout_oos	4	Measures	is_at_checkout_oos	Calculated	yes								
4	Fact	fact_order_snapshot	is_late_delivery	4	Measures	is_late_delivery	Calculated	yes								
4	Fact	fact_order_snapshot	is_not_same_day_available_cus	4	Measures	is_not_same_day_available_cus	Calculated	yes								
4	Fact	fact_order_snapshot	is_not_same_day_available_ops	4	Measures	is_not_same_day_available_ops	Calculated	yes								
4	Fact	fact_order_snapshot	is_first_order	4	Measures	is_first_order	Calculated	yes								
4	Fact	fact_order_snapshot	created_at	5	Event Timestamp	created timestamp	Can be populated in every 10 mins	yes								
4	Fact	fact_order_snapshot	is_active	5	Record Active	Active flag	Default 1									
4	Fact	fact_order_snapshot	expired_at	5	Record Expired	expired timestamp	Calculated	yes								
5	Dimension	dim_address (fact delivery)	dim_address_key	1	Primary Key	Unique internal id	identity									
5	Dimension	dim_address (fact delivery)	city	3	Natural Key	City			pharmakon.capsule_core_deliveryaddress, pharmakon.capsule_core_deliveredaddress	city						
5	Dimension	dim_address (fact delivery)	state	3	Natural Key	State			pharmakon.capsule_core_deliveryaddress, pharmakon.capsule_core_deliveredaddress	state						
5	Dimension	dim_address (fact delivery)	street_one	3	Natural Key	Street 1			pharmakon.capsule_core_deliveryaddress, pharmakon.capsule_core_deliveredaddress	street						
5	Dimension	dim_address (fact delivery)	street_two	3	Natural Key	Street 2			pharmakon.capsule_core_deliveryaddress, pharmakon.capsule_core_deliveredaddress	street_two						
5	Dimension	dim_address (fact delivery)	zip	3	Natural Key	Zip			pharmakon.capsule_core_deliveryaddress, pharmakon.capsule_core_deliveredaddress	zip_code						
5	Dimension	dim_address (fact delivery)	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_core_deliveryaddress, pharmakon.capsule_core_deliveredaddress	updated_at						
5	Dimension	dim_address (fact delivery)	is_active	5	Record Active	Active flag	Default 1	yes								
5	Dimension	dim_address (fact delivery)	expired_at	5	Record Expired	expired timestamp		yes								
5	Dimension	dim_delivery_window	dim_delivery_window_key	1	Primary Key	Unique internal id	identity									
5	Dimension	dim_delivery_window	end_at	3	Natural Key	end_at			pharmakon.delivery_window	end_time						
5	Dimension	dim_delivery_window	start_at	3	Natural Key	start_at			pharmakon.delivery_window	start_time						
5	Dimension	dim_delivery_window	capacity	4	Type2	capacity			pharmakon.delivery_window	capacity						
5	Dimension	dim_delivery_window	cutoff_time	4	Type2	cutoff_time			pharmakon.delivery_window	cutoff_time						
5	Dimension	dim_delivery_window	delivery_tier	4	Type2	delivery_tier			pharmakon.delivery_tier	name						
5	Dimension	dim_delivery_window	delivery_window_category	4	Type2	delivery_window_category			pharmakon.delivery_window_category	name						
5	Dimension	dim_delivery_window	is_open	4	Type2	is_open			pharmakon.delivery_window	is_open						
5	Dimension	dim_delivery_window	pack_time	4	Type2	pack_time			pharmakon.delivery_window	pack_time						
5	Dimension	dim_delivery_window	pre_check_time	4	Type2	pre_check_time			pharmakon.delivery_window	precheck_time						
5	Dimension	dim_delivery_window	prep_and_fill_time	4	Type2	prep_and_fill_time			pharmakon.delivery_window	prep_and_fill_time						
5	Dimension	dim_delivery_window	readjudicate_time	4	Type2	readjudicate_time			pharmakon.delivery_window	readjudicate_time						
5	Dimension	dim_delivery_window	created_at	5	Event Timestamp	created timestamp			pharmakon.delivery_window	updated_at						
5	Dimension	dim_delivery_window	is_active	5	Record Active	Active flag	Default 1	yes								
5	Dimension	dim_delivery_window	expired_at	5	Record Expired	expired timestamp		yes								
5	Fact	fact_delivery	fact_delivery_key	1	Primary Key	Unique internal id	identity									
5	Fact	fact_delivery	dim_order_key	2	Foreign Key	FK	dim_order									
5	Fact	fact_delivery	dim_cart_key	2	Foreign Key	FK	dim_cart									
5	Fact	fact_delivery	dim_facility_key	2	Foreign Key	FK	dim_facility									
5	Fact	fact_delivery	dim_account_key	2	Foreign Key	FK	dim_account									
5	Fact	fact_delivery	dim_delivery_window_key	2	Foreign Key	FK	dim_delivery_window									
5	Fact	fact_delivery	dim_delivery_address_key	2	Foreign Key	FK	dim_address									
5	Fact	fact_delivery	is_doorman	4	Measures	is_doorman			pharmakon.capsule_core_deliveredaddress, pharmakon.capsule_core_deliveryaddress	is_doorman						
5	Fact	fact_delivery	is_pickup	4	Measures	is_pickup	Calculated with etl	yes								
5	Fact	fact_delivery	status	4	Measures	status			pharmakon.capsule_core_delivery	status						
5	Fact	fact_delivery	failure_reason	4	Measures	failure_reason			pharmakon.capsule_core_delivery	failure_reason						
5	Fact	fact_delivery	status_created_at	4	Measures	status_created_at			pharmakon.capsule_core_delivery	created_at						
5	Fact	fact_delivery	status_active_at	4	Measures	status_active_at			pharmakon.capsule_core_delivery	status_active_at						
5	Fact	fact_delivery	status_assigned_at	4	Measures	status_assigned_at			pharmakon.capsule_core_delivery	status_assigned_at						
5	Fact	fact_delivery	status_completed_at	4	Measures	status_completed_at			pharmakon.capsule_core_delivery	status_completed_at						
5	Fact	fact_delivery	status_failed_at	4	Measures	status_failed_at			pharmakon.capsule_core_delivery	status_failed_at						
5	Fact	fact_delivery	is_delivered_early	4	Measures	is_delivered_early	Calculated with etl	yes								
5	Fact	fact_delivery	minutes_early	4	Measures	minutes_early	Calculated with etl	yes								
5	Fact	fact_delivery	is_delivered_late	4	Measures	is_delivered_late	Calculated with etl	yes								
5	Fact	fact_delivery	minutes_late	4	Measures	minutes_late	Calculated with etl	yes								
5	Fact	fact_delivery	on_time_customer	4	Measures	on_time_customer	Calculated with etl	yes								
5	Fact	fact_delivery	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_core_delivery	updated_at						
5	Fact	fact_delivery	is_active	5	Record Active	Active flag	Default 1	yes								
5	Fact	fact_delivery	expired_at	5	Record Expired	expired timestamp		yes								
5	Fact	fact_reschedule	fact_reschedule_key	1	Primary Key	Unique internal id	identity									
5	Fact	fact_reschedule	dim_order_key	2	Foreign Key	FK	dim_order									
5	Fact	fact_reschedule	dim_facility_key	2	Foreign Key	FK	dim_facility									
5	Fact	fact_reschedule	dim_account_key	2	Foreign Key	FK	dim_account									
5	Fact	fact_reschedule	reschedule_type	4	Measures	reschedule_type	Calculated with etl	yes								
5	Fact	fact_reschedule	reschedule_detail	4	Measures	reschedule_detail			pharmakon.activity_log	detail						
5	Fact	fact_reschedule	created_at	5	Event Timestamp	created timestamp			pharmakon.activity_log	timestamp						
5	Fact	fact_reschedule	is_active	5	Record Active	Active flag	Default 1	yes								
5	Fact	fact_reschedule	expired_at	5	Record Expired	expired timestamp		yes								
6	Dimension	dim_patient	dim_patient_key	1	Primary Key	Unique internal id	identity									
6	Dimension	dim_patient	dim_account_key	2	Foreign Key	FK	dim_account									
6	Dimension	dim_patient	dim_facility_key	2	Foreign Key	FK	dim_facility									
6	Dimension	dim_patient	pharmakon_patient_id	3	Natural Key	patient id			pharmakon.capsule_core_patient	id						
6	Dimension	dim_patient	pioneer_person_id	4	Type2	pioneer_person_id			pharmakon.capsule_core_patient	pioneer_person_id						
6	Dimension	dim_patient	patient_created_at	4	Type2	patient_created_at			pharmakon.capsule_core_patient	created_at						
6	Dimension	dim_patient	first_name	4	Type2	first_name			pharmakon.capsule_core_patient	first_name						
6	Dimension	dim_patient	last_name	4	Type2	last_name			pharmakon.capsule_core_patient	last_name						
6	Dimension	dim_patient	is_primary	4	Type2	is_primary			pharmakon.capsule_core_patient	is_primary						
6	Dimension	dim_patient	sex	4	Type2	sex			pharmakon.capsule_core_patient	sex						
6	Dimension	dim_patient	birthdate	4	Type2	birthdate			pharmakon.capsule_core_patient	birthdate						
6	Dimension	dim_patient	is_capsule_customer	4	Type2	is_capsule_customer		yes								
6	Dimension	dim_patient	capsule_customer_at	4	Type2	capsule_customer_at		yes								
6	Dimension	dim_patient	acquisition_source	4	Type2	acquisition_source		yes								
6	Dimension	dim_patient	is_high_water_mark	4	Type2	is_high_water_mark		yes								
6	Dimension	dim_patient	is_first_order_recurring	4	Type2	is_first_order_recurring		yes								
6	Dimension	dim_patient	first_incoming_at	4	Type2	first_incoming_at		yes								
6	Dimension	dim_patient	first_claimed_at	4	Type2	first_claimed_at		yes								
6	Dimension	dim_patient	first_ordering_at	4	Type2	first_ordering_at		yes								
6	Dimension	dim_patient	first_delivered_at	4	Type2	first_delivered_at		yes								
6	Dimension	dim_patient	first_incoming_provider	4	Type2	first_incoming_provider		yes								
6	Dimension	dim_patient	first_incoming_source	4	Type2	first_incoming_source		yes								
6	Dimension	dim_patient	first_order_id	4	Type2	first_order_id		yes								
6	Dimension	dim_patient	made_capsule_their_pharmacy_at	4	Type2	made_capsule_their_pharmacy_at		yes								
6	Dimension	dim_patient	first_order_market	4	Type2	first_order_market		yes								
6	Dimension	dim_patient	first_incoming_market	4	Type2	first_incoming_market		yes								
6	Dimension	dim_patient	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_core_patient	created_at						
6	Dimension	dim_patient	is_active	5	Record Active	Active flag	Default 1	yes								
6	Dimension	dim_patient	expired_at	5	Record Expired	expired timestamp		yes								
6	Dimension	dim_patient_medical_history	dim_patient_medical_history_key	1	Primary Key	Unique internal id	identity									
6	Dimension	dim_patient_medical_history	dim_patient_key	2	Foreign Key	FK	dim_patient									
6	Dimension	dim_patient_medical_history	pharmakon_patient_id	3	Natural Key	patient id			pharmakon.capsule_core_patient	id						
6	Dimension	dim_patient_medical_history	allergy	4	Type2	allergies			pharmakon.capsule_core_patient	allergies						
6	Dimension	dim_patient_medical_history	medical_condition	4	Type2	medical_conditions			pharmakon.capsule_core_patient	medical_conditions						
6	Dimension	dim_patient_medical_history	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_core_patient	created_at						
6	Dimension	dim_patient_medical_history	is_active	5	Record Active	Active flag	Default 1	yes								
6	Dimension	dim_patient_medical_history	expired_at	5	Record Expired	expired timestamp		yes								
6	Dimension	dim_user	dim_user_key	1	Primary Key	Unique internal id	identity									
6	Dimension	dim_user	dim_facility_key	2	Foreign Key	FK	dim_facility									
6	Dimension	dim_user	dim_patient_key	2	Foreign Key	FK	dim_patient									
6	Dimension	dim_user	pharmakon_user_id	3	Natural Key	pharmakon_user_id			pharmakon.capsule_auth_user	id						
6	Dimension	dim_user	email	4	Type2	email			pharmakon.capsule_auth_user	email						
6	Dimension	dim_user	is_staff	4	Type2	is_staff			pharmakon.capsule_auth_user	is_staff						
6	Dimension	dim_user	is_test	4	Type2	is_test			pharmakon.capsule_auth_user	is_test						
6	Dimension	dim_user	pharmakon_is_active	4	Type2	pharmakon_is_active			pharmakon.capsule_auth_user	is_active						
6	Dimension	dim_user	date_joined	4	Type2	date_joined			pharmakon.capsule_auth_user	date_joined						
6	Dimension	dim_user	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_auth_user	created_at						
6	Dimension	dim_user	is_active	5	Record Active	Active flag	Default 1	yes								
6	Dimension	dim_user	expired_at	5	Record Expired	expired timestamp		yes								
7	Fact	fact_escript	fact_prescription_key	1	Primary Key	Unique internal id	identity									
7	Fact	fact_escript	fact_escript_key	1	Primary Key	Unique internal id	identity									
7	Fact	fact_escript	dim_patient_medication_key	2	Foreign Key	FK	dim_patient_medication									
7	Fact	fact_escript	dim_facility_key	2	Foreign Key	FK	dim_facility									
7	Fact	fact_escript	dim_prescription_key	2	Foreign Key	FK	dim_prescription									
7	Fact	fact_escript	dim_facility_key	2	Foreign Key	FK	dim_facility									
7	Fact	fact_escript	dim_prescription_key	2	Foreign Key	FK	dim_prescription									
7	Fact	fact_escript	pharmakon_escript_id	4	Measures	pharmakon_escript_id			pharmakon.capsule_core_escript	id						
7	Fact	fact_escript	created_at	4	Measures	created_at			pharmakon.capsule_core_escript	created_at						
7	Fact	fact_escript	status	4	Measures	status			pharmakon.capsule_core_escript	status						
7	Fact	fact_escript	status_processing_at	4	Measures	status_processing_at			pharmakon.capsule_core_escript	status_processing_at						
7	Fact	fact_escript	status_processed_at	4	Measures	status_processed_at			pharmakon.capsule_core_escript	status_processed_at						
7	Fact	fact_escript	status_notifying_at	4	Measures	status_notifying_at			pharmakon.capsule_core_escript	status_notifying_at						
7	Fact	fact_escript	status_completed_at	4	Measures	status_completed_at			pharmakon.capsule_core_escript	status_completed_at						
7	Fact	fact_escript	status_completed_at	4	Measures	status_failed_at			pharmakon.capsule_core_escript	status_failed_at						
7	Fact	fact_escript	first_escript_prescription_id	4	Measures	first_escript_prescription_id		yes								
7	Fact	fact_escript	identity_id	4	Measures	identity_id			pharmakon.capsule_core_escript	identity_id						
7	Fact	fact_escript	escript_task_completed_at	4	Measures	escript_task_completed_at		yes								
7	Fact	fact_escript	manualreview_task_completed_at	4	Measures	manualreview_task_completed_at		yes								
7	Fact	fact_escript	finalreview_task_completed_at	4	Measures	finalreview_task_completed_at		yes								
7	Fact	fact_escript	latest_completion_at	4	Measures	latest_completion_at		yes								
7	Fact	fact_escript	touch_time	4	Measures	touch_time		yes								
7	Fact	fact_escript	touch_time_escript_only	4	Measures	touch_time_escript_only		yes								
7	Fact	fact_escript	tat	4	Measures	tat		yes								
7	Fact	fact_escript	is_work_hours	4	Measures	is_work_hours		yes								
7	Fact	fact_escript	is_active	5	Record Active	Active flag	Default 1	yes								
7	Fact	fact_escript	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_core_escript	updated_at						
7	Fact	fact_escript	expired_at	5	Record Expired	expired timestamp		yes								
9	Dimension	dim_control_schedule	dim_control_schedule_key	1	Primary Key	Unique internal id	identity									
9	Dimension	dim_control_schedule	ndc	3	Natural Key	National drug code			pharmakon.capsule_core_controlschedule	ndc						
9	Dimension	dim_control_schedule	fed_cs	4	Type2	fed_cs			pharmakon.capsule_core_controlschedule	fed_cs						
9	Dimension	dim_control_schedule	state_cs	4	Type2	state_cs			pharmakon.capsule_core_controlschedule	state_cs						
9	Dimension	dim_control_schedule	jurisdiction	4	Type2	jurisdiction			pharmakon.capsule_core_controlschedule	jurisdiction						
9	Dimension	dim_control_schedule	state_cs_start_date	4	Type2	state_cs_start_date			pharmakon.capsule_core_controlschedule	state_cs_start_date						
9	Dimension	dim_control_schedule	state_cs_end_date	4	Type2	state_cs_end_date			pharmakon.capsule_core_controlschedule	state_cs_end_date						
9	Dimension	dim_control_schedule	fed_cs_start_date	4	Type2	fed_cs_start_date			pharmakon.capsule_core_controlschedule	fed_cs_start_date						
9	Dimension	dim_control_schedule	fed_cs_end_date	4	Type2	fed_cs_end_date			pharmakon.capsule_core_controlschedule	fed_cs_end_date						
9	Dimension	dim_control_schedule	is_active	5	Record Active	Active flag	Default 1	yes								
9	Dimension	dim_control_schedule	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_core_controlschedule	updated_at						
9	Dimension	dim_control_schedule	expired_at	5	Record Expired	expired timestamp		yes								
9	Dimension	dim_medication	dim_medication_key	1	Primary Key	Unique internal id	identity									
9	Dimension	dim_medication	dim_control_schedule_key	2	Foreign Key	FK	dim_control_schedule									
9	Dimension	dim_medication	pharmakon_medication_id	3	Natural Key	id			pharmakon.capsule_core_medication	id						
9	Dimension	dim_medication	ndc	4	Type2	NDC is back calculated by join	Refer to relationship tab		pharmakon.capsule_core_prescription	national_drug_code						
9	Dimension	dim_medication	drug_name	4	Type2	primary_name			pharmakon.capsule_core_medication	primary_name						
9	Dimension	dim_medication	brand_name	4	Type2	brand_name			pharmakon.capsule_core_medication	secondary_name						
9	Dimension	dim_medication	dosage_form_label	4	Type2	dosage_form_label			pharmakon.capsule_core_medication	dosage_form_label						
9	Dimension	dim_medication	strength	4	Type2	strength			pharmakon.capsule_core_medication	strength						
9	Dimension	dim_medication	gcn	4	Type2	gcn			pharmakon.capsule_core_medication	gcn_seqno						
9	Dimension	dim_medication	hicl	4	Type2	hicl			pharmakon.capsule_core_medication	hicl_seqno						
9	Dimension	dim_medication	method_of_administration	4	Type2	method_of_administration			pharmakon.capsule_core_medication	gcrt_desc						
9	Dimension	dim_medication	label_type	4	Type2	label_type	Calculated based on gni	yes								
9	Dimension	dim_medication	mixing_type	4	Type2	mixing_type			pharmakon.capsule_core_medication	mixing_type						
9	Dimension	dim_medication	refrigeration_type	4	Type2	refrigeration_type			pharmakon.capsule_core_medication	refrigeration_type						
9	Dimension	dim_medication	is_active	5	Record Active	Active flag	Default 1	yes								
9	Dimension	dim_medication	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_core_medication	updated_at						
9	Dimension	dim_medication	expired_at	5	Record Expired	expired timestamp		yes								
9	Dimension	dim_patient_medication	dim_patient_medication_key	1	Primary Key	Unique internal id	identity									
9	Dimension	dim_patient_medication	dim_medication_key	2	Foreign Key	FK	dim_medication									
9	Dimension	dim_patient_medication	dim_patient_key	2	Foreign Key	FK	dim_patient									
9	Dimension	dim_patient_medication	standard_fill_size	4	Type2	standard_fill_size			pharmakon.capsule_core_patientmedication	standard_fill_size						
9	Dimension	dim_patient_medication	is_active	5	Record Active	Active flag	Default 1	yes								
9	Dimension	dim_patient_medication	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_core_patientmedication	updated_at						
9	Dimension	dim_patient_medication	expired_at	5	Record Expired	expired timestamp		yes								
10	Fact	fact_prescription	fact_prescription_key	1	Primary Key	Unique internal id	identity									
10	Fact	fact_prescription	dim_patient_medication_key	2	Foreign Key	FK	dim_patient_medication									
10	Fact	fact_prescription	dim_facility_key	2	Foreign Key	FK	dim_facility									
10	Fact	fact_prescription	dim_prescription_key	2	Foreign Key	FK	dim_prescription									
10	Fact	fact_prescription	dim_provider_key	2	Foreign Key	FK	dim_provider									
10	Fact	fact_prescription	dispense_as_written	4	Measures	dispense_as_written			pharmakon.capsule_core_prescription	dispense_as_written						
10	Fact	fact_prescription	dispenser_created_on	4	Measures	dispenser_created_on			pharmakon.capsule_core_prescription	dispenser_created_on						
10	Fact	fact_prescription	rx_created_at	4	Measures	rx_created_at			pharmakon.capsule_core_prescription	created_at						
10	Fact	fact_prescription	should_process_refill	4	Measures	should_process_refill			pharmakon.capsule_core_prescription	should_process_refill						
10	Fact	fact_prescription	status	4	Measures	status			pharmakon.capsule_core_prescription	new_status						
10	Fact	fact_prescription	dispenser_rx_number	4	Measures	dispenser_rx_number			pharmakon.capsule_core_prescription	dispenser_rx_number						
10	Fact	fact_prescription	dispenser_status	4	Measures	dispenser_status			pharmakon.capsule_core_prescription	dispenser_status						
10	Fact	fact_prescription	dispenser_origin_type	4	Measures	dispenser_origin_type			pharmakon.capsule_core_prescription	origin						
10	Fact	fact_prescription	is_active	5	Record Active	Active flag	Default 1	yes								
10	Fact	fact_prescription	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_core_prescription	updated_at						
10	Fact	fact_prescription	expired_at	5	Record Expired	expired timestamp		yes								
11	Fact	fact_prescription_fulfillment	fact_prescription_fulfillment_key	1	Primary Key	Unique internal id	identity									
11	Fact	fact_prescription_fulfillment	dim_facility_key	2	Foreign Key	FK	dim_facility									
11	Fact	fact_prescription_fulfillment	dim_order_key	2	Foreign Key	FK	dim_order									
11	Fact	fact_prescription_fulfillment	dim_prescription_key	2	Foreign Key	FK	dim_prescription									
11	Fact	fact_prescription_fulfillment	dim_sku_key	2	Foreign Key	FK	dim_sku									
11	Fact	fact_prescription_fulfillment	calc	4	Measures	indicator for recent medication	Calculated with etl	yes								
11	Fact	fact_prescription_fulfillment	daw	4	Measures	dispensed as written quantity	Calculated with etl	yes								
11	Fact	fact_prescription_fulfillment	quantity_dispensed	4	Measures	quantity dispensed			pharmakon.capsule_core_prescriptionfulfillment	quantity_dispensed						
11	Fact	fact_prescription_fulfillment	status	4	Measures	status of prescription			pharmakon.capsule_core_prescriptionfulfillment	status						
11	Fact	fact_prescription_fulfillment	total_price_paid	4	Measures	total price paid for prescription			pharmakon.capsule_core_prescriptionfulfillment	total_price_paid						
11	Fact	fact_prescription_fulfillment	total_price_submitted	4	Measures	total price sumbitted for prescription			pharmakon.capsule_core_prescriptionfulfillment	total_price_submitted						
11	Fact	fact_prescription_fulfillment	created_at	5	Event Timestamp	created timestamp			pharmakon.capsule_core_prescriptionfulfillment	updated_at						
11	Fact	fact_prescription_fulfillment	is_active	5	Record Active	Active flag	Default 1	yes								
11	Fact	fact_prescription_fulfillment	expired_at	5	Record Expired	expired timestamp		yes								
